8438,49
0,60
0,74
8446,35
8446,73
0,50
0,22
0,59
0,53
0,78
8119,48
8119,70
0,37
0,65
8352,27
8352,79
8425,60
8049,42
0,30
0,70
0,54
0,47
8377,87
8377,72
8377,13
0,33
0,78
0,55
0,75
8231,39
0,39
0,64
0,73
8323,35
0,59
0,76
0,61
0,73
0,53
0,55
8314,26
8314,73
0,52
0,71
0,71
0,22
0,23
0,71
0,27
0,25
0,75
0,22
8352,46
8352,71
0,50
0,72
0,25
0,70
0,23
0,73
0,75
0,49
0,79
0,30
0,76
0,61
0,29
0,36
0,71
0,58
0,74
0,49
0,70
0,49
8380,26
8380,71
0,38
0,65
0,73
8361,42
0,27
0,79
0,26
0,69
8433,52
8433,71
0,72
0,87
0,79
0,43
0,78
8189,33
8181,24
8083,41
8083,64
8083,71
0,72
0,87
0,70
0,23
0,72
0,59
0,70
0,49
0,71
0,38
0,73
8122,87
8122,70
0,39
0,64
0,70
0,35
0,75
0,24
0,78
0,45
0,69
0,46
0,77
0,29
0,42
0,79
8301,27
0,48
0,46
0,45
8368,49
8368,79
0,38
0,65
0,71
0,57
0,69
0,29
0,76
0,38
0,75
0,46
0,77
0,58
0,74
0,51
0,73
0,53
0,28
0,74
8297,43
8283,61
8237,36
8237,70
0,29
0,71
0,37
0,71
0,36
0,61
0,23
8248,49
8248,70
8131,53
8002,59
8370,38
8370,64
8291,30
0,50
0,40
0,65
0,11
8320,38
8320,65
8320,77
0,26
0,76
0,45
0,43
0,4
8369,37
0,59
0,61
0,52
0,50
8364,27
0,53
0,37
8497,58
8497,3
0,55
0,20
0,47
0,42
0,70
0,22
0,9
0,41
0,65
0,14
0,54
0,54
0,4
0,37
8099,49
8099,9
8348,47
8348,16
8238,58
8181,56
8129,40
8127,55
8127,75
0,33
0,42
0,40
0,63
0,44
0,70
8236,45
0,41
0,65
0,73
0,42
0,60
0,44
0,50
0,35
0,55
0,59
0,27
0,51
0,37
0,64
0,44
0,43
0,30
0,60
0,60
0,36
0,43
0,27
0,48
8251,36
8006,32
8006,19
0,52
0,51
0,33
0,27
8304,51
0,42
0,49
0,87
8076,51
8036,35
0,30
0,58
8107,53
0,50
8385,53
0,59
0,87
0,30
8489,55
0,56
0,61
8025,50
0,59
0,39
0,64
8339,53
8339,82
8430,55
0,48
8268,43
0,49
0,46
0,29
0,81
0,49
0,61
0,45
0,28
8349,87
8349,72
0,33
0,39
0,64
0,28
0,54
0,48
0,48
0,28
0,39
0,65
0,52
0,53
0,25
0,29
0,45
8016,27
0,54
0,25
0,23
8388,25
0,36
0,47
8134,41
8134,84
0,37
0,64
8334,53
8146,30
0,42
8445,87
0,42
0,27
0,45
0,49
0,41
8220,27
0,37
0,65
8434,56
8313,28
0,33
8381,59
0,35
8288,45
0,49
8034,22
0,46
0,36
0,24
0,38
0,84
0,61
0,23
8348,44
0,50
8442,45
8091,57
0,49
8200,28
0,56
0,61
0,87
0,55
8403,23
0,44
8280,42
8482,50
0,61
8145,33
0,87
0,58
0,50
8029,34
0,59
8500,55
0,54
0,23
0,51
0,33
8190,31
0,46
0,39
0,84
0,61
0,28
0,87
0,72
0,42
0,27
0,35
0,49
8090,40
8090,64
0,61
0,58
0,32
8187,60
0,46
0,28
8059,87
8059,72
0,58
0,46
8008,48
8498,49
0,87
0,27
0,24
8289,37
0,56
0,60
0,59
0,27
0,56
0,38
0,43
0,51
0,32
0,54
0,38
0,84
0,23
0,60
0,53
8110,28
8347,23
0,40
0,84
0,30
0,52
0,87
8451,33
0,41
0,55
0,52
0,49
0,39
0,63
0,51
0,14
0,28
0,29
0,9
0,43
8235,54
8151,60
0,30
0,28
0,29
0,56
0,87
0,72
8490,45
0,50
0,29
0,87
0,72
8192,61
0,57
0,26
0,25
0,26
0,49
0,46
0,29
8148,49
0,40
0,54
8043,61
0,42
0,55
0,37
0,65
8041,32
0,46
0,34
0,37
0,38
0,56
0,22
0,58
0,54
0,31
0,53
0,43
0,57
0,38
0,84
0,59
0,46
0,59
0,45
0,33
0,27
0,48
0,38
0,75
8114,52
8114,74
8055,37
8055,65
0,59
0,70
0,59
0,47
0,41
8205,24
0,45
0,26
0,48
8413,57
0,37
0,40
0,72
8300,39
8300,73
0,60
0,69
8269,43
8269,79
8488,44
0,61
0,38
0,70
8054,29
8054,74
0,42
0,55
0,77
0,27
8372,25
0,34
0,60
0,56
0,83
0,48
0,22
0,77
0,87
0,72
8383,41
8383,65
0,51
0,57
8202,43
0,34
0,59
0,39
0,28
0,25
0,18
0,41
0,16
0,59
0,21
0,30
8348,87
8348,72
8345,87
8345,13
0,52
0,43
0,61
0,57
151,23
0,35
0,8
0,50
0,31
0,39
0,10
0,59
0,29
0,28
0,44
0,61
0,22
358,57
358,13
0,44
0,35
0,24
0,73
560,30
687,24
520,59
520,17
242,43
0,31
0,61
0,37
0,84
0,41
0,38
0,63
0,59
0,69
0,32
0,54
314,37
314,65
314,77
0,52
0,42
0,46
0,69
0,61
553,54
0,28
83,57
662,31
0,56
0,60
0,44
0,75
0,54
0,50
0,52
0,25
409,39
409,63
0,42
0,78
0,22
0,76
0,71
0,38
0,64
0,24
0,23
0,25
0,41
0,63
0,49
0,42
0,72
0,26
0,76
0,49
227,23
0,46
12,32
12,72
0,34
0,31
645,46
0,33
0,44
0,75
0,60
0,28
0,35
0,51
0,44
0,42
0,22
0,79
0,27
0,23
0,1
0,47
0,74
0,44
0,59
0,73
0,61
0,26
0,39
0,65
0,77
0,82
0,31
0,60
0,59
0,35
0,31
0,73
0,27
0,34
0,52
0,56
0,39
0,63
558,60
0,33
0,32
392,23
0,48
0,22
0,13
0,57
0,46
0,33
0,61
560,49
0,23
0,71
0,42
0,37
0,84
0,54
0,47
0,39
0,84
0,26
0,48
0,71
0,58
0,25
0,74
0,44
0,31
0,44
0,56
0,55
0,53
432,54
0,56
0,46
0,55
0,54
0,59
0,44
0,69
0,39
0,63
0,55
0,32
0,25
162,37
162,64
0,25
0,52
0,37
0,64
0,74
234,34
234,74
0,50
0,25
0,46
0,58
0,36
0,79
701,48
0,23
0,33
0,30
0,47
0,25
0,58
0,41
0,64
0,26
0,70
0,57
0,38
0,84
0,55
0,61
0,70
540,58
0,31
0,79
34,59
34,72
0,55
0,49
0,36
0,69
0,31
0,27
0,30
0,32
0,44
0,77
0,30
0,41
0,84
0,29
0,30
0,71
0,36
0,49
0,40
0,63
0,24
0,25
0,33
0,1
0,29
0,60
0,44
0,47
0,31
0,26
0,33
499,50
0,31
0,26
0,27
0,41
0,84
0,52
533,23
533,73
0,55
0,58
749,32
749,70
40,42
0,22
0,44
0,28
0,48
556,55
556,72
0,24
0,17
0,35
0,39
0,84
0,79
0,28
0,37
0,65
0,69
0,49
0,31
0,40
0,63
0,11
0,46
0,37
0,63
0,28
0,75
0,60
0,72
320,28
320,14
272,51
0,40
0,84
0,51
0,34
0,35
0,23
0,38
0,84
0,74
0,9
342,53
463,53
0,38
0,63
0,52
0,31
0,53
674,49
0,43
652,26
227,57
0,40
0,63
0,54
0,43
0,69
0,33
332,23
0,25
0,28
0,51
0,50
0,74
468,46
0,51
0,78
0,46
0,52
0,56
0,69
0,50
0,55
0,32
0,74
0,51
0,38
0,65
0,5
0,44
0,37
0,63
0,16
396,28
396,70
0,41
0,84
0,79
55,31
301,36
301,71
0,33
0,61
0,24
0,55
48,33
0,40
0,84
0,70
0,39
0,63
0,29
0,47
0,33
70,28
0,46
0,55
0,57
0,30
0,72
0,51
0,47
0,73
0,47
0,58
0,39
0,84
0,43
794,25
0,56
444,42
0,36
0,31
580,58
0,56
0,61
0,60
0,32
392,42
392,72
692,32
0,22
0,54
0,47
0,53
0,29
0,55
0,49
325,34
325,78
0,37
0,64
0,33
0,27
146,49
0,25
380,32
0,34
0,79
0,30
579,50
0,53
0,44
0,40
0,63
0,33
0,42
0,32
0,70
0,51
0,71
0,53
0,17
0,39
0,65
0,77
0,53
0,39
0,64
0,24
0,40
0,64
0,29
0,43
0,79
0,49
0,60
622,55
0,27
208,23
284,33
128,55
0,32
0,50
0,42
0,5
0,54
0,48
0,74
0,59
0,71
0,24
0,49
0,42
0,54
0,79
684,41
325,35
0,45
0,33
0,57
291,33
291,71
291,11
0,33
0,60
0,28
0,40
0,60
603,57
0,27
0,50
0,27
0,60
0,50
542,59
0,42
0,79
738,38
0,33
0,73
665,48
0,38
28,56
0,37
0,25
0,26
0,31
479,33
0,45
0,43
0,79
0,60
0,29
0,42
0,45
0,73
0,35
574,61
0,37
723,61
0,52
0,45
0,50
0,22
0,83
0,41
0,39
0,59
541,33
0,48
361,36
0,26
0,55
751,41
751,79
0,26
0,23
0,61
0,37
0,22
651,42
0,53
0,72
0,45
0,33
0,47
0,77
0,44
0,33
0,28
0,29
0,43
0,55
515,28
0,45
0,79
751,53
0,53
0,49
0,50
140,59
0,22
0,22
0,48
0,49
0,25
0,44
98,24
546,39
0,40
0,43
0,31
0,44
0,51
0,60
0,27
0,49
0,28
0,23
0,1
677,42
0,50
0,29
0,78
10,31
43,32
0,27
0,51
0,29
0,22
0,75
0,58
0,24
0,2
233,55
57,48
57,73
0,48
0,71
174,49
174,78
0,35
0,53
0,53
0,17
0,60
0,79
0,55
0,72
0,44
0,40
0,63
0,46
0,83
311,51
0,38
0,65
725,43
725,14
0,58
0,21
0,49
0,59
0,75
0,32
0,33
0,31
0,28
0,28
485,57
0,49
0,78
0,29
0,28
0,83
0,29
0,28
0,72
0,40
0,64
0,70
0,55
167,51
167,20
0,61
0,47
0,41
0,65
561,23
561,77
561,6
0,58
0,74
0,81
751,28
751,71
0,47
0,70
0,49
0,79
0,29
0,49
0,22
0,61
0,29
0,70
0,23
0,44
0,37
0,51
0,31
0,57
0,70
0,29
0,47
0,52
0,51
403,40
403,65
0,38
0,64
449,31
0,27
0,29
0,30
0,61
0,30
0,27
729,48
0,61
543,54
543,73
352,30
0,28
0,27
0,34
0,25
482,25
0,24
0,39
0,45
0,38
0,46
0,71
0,26
0,40
0,63
0,77
0,36
0,61
0,71
0,56
0,48
0,70
0,60
5347,87
5504,54
0,23
0,87
0,27
0,17
0,55
0,27
0,72
5545,43
5545,70
5701,29
5384,50
5755,45
5509,57
0,57
0,58
0,33
0,34
0,53
0,28
0,30
0,55
0,44
5844,54
0,53
0,58
5519,22
5519,74
0,28
0,60
0,34
5506,22
0,29
5055,48
0,71
5906,71
0,24
0,70
0,48
0,79
0,3
5386,26
0,41
0,64
0,1
0,36
0,41
0,65
0,53
0,83
0,44
5368,53
0,87
0,51
0,54
0,34
0,31
5483,38
5483,84
0,23
0,41
0,63
5532,58
0,36
5197,35
0,60
0,54
5350,48
0,45
0,48
0,31
0,29
0,38
0,63
5239,35
5239,76
0,29
0,69
0,36
0,59
5282,57
0,55
5672,39
5672,63
0,33
0,39
0,84
0,37
0,65
0,55
5063,57
0,48
0,71
0,44
5105,58
0,36
0,30
0,35
0,69
0,34
0,50
0,53
0,55
0,71
0,28
0,70
0,39
0,63
5102,48
0,22
0,18
5323,55
0,29
0,52
0,28
0,53
0,29
5870,30
5870,73
0,44
5612,40
5612,64
5272,40
5272,64
5272,71
5536,22
0,36
0,60
0,44
0,53
0,70
0,36
5444,25
0,41
0,63
0,44
0,32
5756,56
5756,69
5204,59
5204,78
0,38
0,84
0,74
0,23
0,39
0,63
0,45
0,61
0,79
0,49
0,51
0,46
0,24
0,34
0,43
5308,26
5442,53
0,26
0,77
0,83
0,35
0,78
0,8
0,43
0,54
0,22
0,50
0,11
0,32
0,69
5302,47
0,51
0,25
5118,24
0,27
5803,51
0,36
0,8
5006,33
0,47
0,35
0,44
0,49
0,60
5469,61
5711,61
0,36
0,55
0,33
0,46
0,71
0,7
5055,31
0,55
0,35
0,11
5681,32
5681,3
0,33
0,87
0,42
0,51
5507,41
5507,84
0,26
0,69
0,35
0,46
0,29
0,51
0,49
0,69
0,51
0,60
0,30
0,31
0,74
5208,48
0,41
0,64
0,58
0,87
0,32
0,50
0,77
0,30
0,50
0,29
0,23
5173,23
5498,48
0,47
0,23
0,56
0,36
0,61
0,56
0,69
5088,44
0,26
0,48
0,32
0,79
0,47
0,61
0,41
0,84
0,39
0,63
0,60
0,75
0,55
0,38
0,64
0,32
0,59
0,36
0,56
0,53
5062,60
5183,38
5183,65
5183,15
0,87
0,49
0,87
0,42
0,34
0,50
0,87
0,36
0,38
0,64
5802,52
0,48
0,45
0,54
5412,47
0,87
0,72
0,21
5181,44
5181,72
0,28
5447,48
0,49
0,71
0,51
0,79
0,33
0,44
0,79
5396,47
5396,78
0,50
0,71
0,23
0,74
0,42
0,29
0,52
0,71
5726,59
0,32
0,69
5935,29
5935,71
0,51
0,27
0,5
5856,48
5568,46
5301,37
5301,84
5699,46
0,37
0,65
0,49
0,38
0,63
0,83
0,56
0,36
0,70
0,23
0,36
0,48
0,57
0,23
5311,29
0,30
0,41
0,65
0,61
5213,31
0,51
0,48
0,36
0,71
5738,23
0,26
0,50
0,74
0,29
0,54
0,70
5395,34
0,53
0,53
5662,50
0,26
0,35
0,76
5088,36
5088,73
0,26
0,31
0,27
5513,48
5513,72
5430,56
0,58
0,28
0,78
5468,26
5532,43
0,39
0,84
0,54
0,71
5404,52
0,55
0,77
0,60
5095,33
5095,82
0,39
0,65
0,59
0,69
0,36
0,71
0,3
0,36
0,34
0,75
0,40
0,65
0,19
0,60
0,32
0,81
0,60
0,38
0,84
0,48
0,35
0,56
0,52
0,44
0,59
0,5
0,25
0,77
0,29
0,49
0,48
0,76
0,23
0,45
0,28
0,31
5161,35
0,87
0,28
0,34
0,75
5660,23
5114,43
5220,27
0,32
0,30
0,29
0,70
5187,26
5455,22
5455,73
0,26
0,75
0,52
0,45
0,69
0,36
0,24
0,11
0,45
5339,34
5889,30
5901,43
5901,69
0,40
0,64
5322,38
5322,65
5927,43
0,34
5286,61
0,32
0,53
0,59
5880,87
0,36
0,74
0,31
0,60
0,32
0,51
0,41
0,65
0,82
5884,27
5535,45
0,53
0,37
0,64
0,50
0,30
5348,22
5348,71
0,44
0,38
0,63
5418,40
5418,65
5757,59
0,87
0,28
0,39
0,84
0,36
0,46
0,54
0,74
5831,53
0,33
0,71
0,59
0,76
0,20
5311,87
0,55
0,49
0,48
0,47
0,33
0,46
0,39
0,65
5707,57
5707,79
5611,51
5611,78
0,32
5100,31
0,41
0,65
0,11
0,60
0,75
0,35
0,52
0,38
0,63
0,39
0,64
0,29
0,76
5038,59
0,56
0,10
0,44
0,32
0,57
0,48
0,55
0,42
5617,32
0,23
0,48
0,61
0,75
5397,44
5171,26
5171,3
0,45
0,53
0,42
0,44
0,29
5055,40
5055,63
0,26
0,83
0,46
0,45
0,52
5359,87
0,59
0,70
0,31
0,25
0,82
0,34
0,26
0,28
0,74
5521,25
5163,60
0,57
5688,22
5688,78
0,47
0,40
0,64
5900,30
0,38
0,63
0,55
0,36
0,79
5198,52
0,23
0,71
0,28
0,43
0,26
0,25
5830,56
0,37
0,65
0,52
0,59
0,53
0,27
0,53
0,77
5722,60
5274,42
5225,37
5225,65
0,87
0,55
8292,32
0,33
8147,44
8230,61
8230,70
0,33
0,76
0,36
0,87
0,42
0,39
0,64
0,76
0,46
0,77
0,50
0,35
0,53
0,75
0,29
0,75
0,32
8388,61
0,32
0,76
0,47
0,75
0,55
0,78
0,28
8330,32
8363,50
8363,78
8185,53
8185,72
0,59
0,33
0,17
8400,41
8400,84
8400,75
8345,24
0,27
8111,47
8111,17
0,52
0,78
0,31
0,57
0,75
8018,33
0,46
0,69
0,49
0,12
0,60
0,61
0,44
0,74
0,24
0,78
8328,44
0,43
0,47
0,73
0,35
0,79
0,71
0,71
0,71
0,71
0,71
0,25
8210,44
8210,78
0,52
0,24
0,73
0,27
0,75
0,54
0,69
0,30
0,69
0,28
0,79
8311,54
8015,52
8015,75
8422,47
8422,79
0,44
0,71
0,48
0,77
0,23
0,69
0,42
0,79
0,57
0,70
0,40
0,84
0,75
0,46
0,75
8158,44
8158,70
0,57
0,75
0,60
0,78
0,38
0,63
0,77
0,43
0,79
8066,87
8066,69
8066,72
0,40
0,63
0,70
0,55
8428,25
0,75
0,53
0,23
0,78
8036,38
8036,84
8036,74
0,31
0,58
0,30
0,74
8123,87
8123,72
0,48
8389,37
8389,70
0,37
0,64
8269,59
8269,73
0,32
0,49
0,78
0,32
0,79
8245,42
8245,72
0,49
8366,32
0,35
0,41
0,78
0,47
0,74
0,32
0,70
0,60
0,57
0,5
0,37
0,69
0,53
0,70
0,37
0,63
0,40
0,64
0,5
0,87
0,73
0,87
0,79
0,72
0,24
0,73
8314,29
0,50
0,69
0,40
0,73
0,43
0,77
0,51
0,76
0,23
0,70
8253,61
0,49
0,77
0,26
0,74
0,28
0,77
8059,39
8059,69
0,41
0,78
8047,47
8047,71
0,42
0,78
0,23
0,59
8289,55
0,58
0,57
0,78
0,38
0,64
0,71
0,28
0,27
0,23
8355,31
8355,83
0,29
0,87
0,54
0,83
8408,42
0,51
0,28
0,83
8059,49
0,54
0,32
0,27
0,32
8199,52
0,46
0,79
0,56
0,25
0,6
8422,49
8422,2
0,44
0,37
0,16
0,24
0,16
8456,28
0,38
0,65
8335,35
8003,55
8003,20
8439,53
8439,71
0,43
0,76
8166,54
0,60
0,26
8482,59
0,56
0,8
0,26
0,27
0,4
0,28
8142,52
8142,12
0,31
0,10
0,27
0,2
8056,41
8056,63
0,46
0,48
0,46
8104,31
8458,53
0,87
0,54
8054,32
8326,43
8326,78
8405,35
8405,17
0,56
0,40
0,39
0,64
8050,32
0,24
0,2
8086,39
8086,65
8086,11
0,44
0,41
0,63
0,59
8129,30
0,87
0,54
8366,46
8027,46
8020,22
8056,55
8056,21
0,60
0,50
0,52
8278,46
8049,42
0,29
8303,87
8303,72
0,24
0,6
0,27
8261,54
8374,49
0,44
0,48
8227,24
8128,38
8128,65
0,24
0,36
8042,54
0,38
0,65
8306,40
8306,63
8044,46
8109,25
0,27
0,41
0,65
0,61
8000,33
0,50
0,87
0,22
0,25
0,87
0,72
0,32
0,60
0,22
8060,49
0,26
8225,61
0,23
8248,55
0,87
0,72
0,54
0,29
0,57
0,54
0,27
0,56
0,87
0,72
8266,38
8266,63
8305,45
0,50
0,54
0,87
0,49
0,25
0,39
0,84
0,55
8314,51
8234,50
0,47
0,23
0,29
0,37
0,23
0,37
0,65
0,52
0,29
0,87
0,72
0,43
8383,29
0,44
0,37
0,84
0,48
0,60
8220,54
0,50
8051,44
8030,87
8030,72
0,23
0,32
0,39
0,63
0,51
0,25
0,37
0,65
0,51
0,39
0,65
0,56
0,30
0,24
0,32
0,46
0,41
0,64
0,57
8029,42
8359,37
0,23
8396,58
8409,40
8398,26
0,25
0,60
0,38
0,87
0,61
0,48
0,40
0,63
8166,38
8083,25
0,58
0,87
0,72
0,59
0,37
0,37
0,64
0,31
0,23
0,26
8294,23
0,50
0,24
0,38
0,60
0,25
0,24
8118,54
0,38
8427,36
0,26
0,39
0,64
0,26
0,42
8346,32
0,44
8135,32
0,26
0,51
8249,40
8249,65
0,50
0,51
0,35
8375,45
0,53
8169,47
0,59
0,54
0,39
0,84
0,45
8138,24
0,22
0,38
0,50
0,41
0,87
0,57
0,49
0,52
0,46
0,24
0,55
0,53
0,42
0,44
0,43
0,47
8307,60
0,31
0,60
8234,52
0,33
0,87
0,72
0,59
0,34
0,27
0,58
0,35
0,41
8407,61
8278,43
0,32
0,40
0,64
0,35
0,30
0,45
0,23
8285,59
0,37
0,64
0,24
0,38
0,65
8195,49
0,26
0,44
0,48
8025,45
8369,47
0,28
8329,52
0,29
8479,45
0,38
0,45
8260,54
0,23
8237,38
0,50
0,42
0,60
8206,60
0,50
8326,54
0,49
0,30
0,49
0,25
0,26
0,61
8298,51
0,61
0,42
0,70
0,29
0,38
0,48
8167,31
0,55
0,42
0,22
0,26
0,41
0,84
0,59
0,75
0,28
0,30
0,75
0,60
8492,23
8492,75
0,41
0,73
0,27
0,22
0,71
0,52
0,75
0,26
0,74
0,51
0,49
0,75
0,60
0,87
0,69
0,72
0,60
0,35
0,43
0,44
8045,61
8045,73
8382,61
0,60
0,29
0,73
0,42
0,32
0,54
0,51
8177,30
8293,50
0,34
8155,40
0,40
0,24
8466,29
0,32
0,24
0,78
0,50
0,12
8095,26
0,30
0,45
0,46
0,22
0,73
0,51
0,17
0,59
0,25
0,59
0,54
0,72
548,29
0,51
0,75
660,23
245,47
0,55
0,71
0,58
0,45
0,43
0,40
0,65
0,2
487,48
487,76
0,29
0,74
0,52
0,55
0,44
0,28
0,33
0,49
0,53
0,72
113,22
0,44
0,25
0,70
0,40
0,84
0,61
94,57
0,54
34,59
0,46
0,78
0,35
0,54
0,33
0,83
0,50
0,71
0,71
0,36
0,74
0,37
0,65
0,25
0,24
648,49
648,72
0,27
0,77
38,52
0,59
0,60
0,48
0,59
353,31
0,56
0,46
0,34
631,46
0,57
0,74
227,23
0,46
0,42
105,33
105,73
0,32
0,31
0,30
0,57
0,20
0,54
773,33
773,69
239,33
0,33
0,34
0,24
0,40
0,84
0,46
566,51
162,43
0,35
0,42
0,54
0,50
0,29
0,72
0,40
0,63
327,53
327,74
111,43
0,52
0,56
0,48
0,39
0,64
0,48
0,34
473,47
0,24
0,82
0,45
0,41
0,65
0,49
634,60
156,48
156,81
0,52
0,54
539,46
47,30
22,41
22,84
22,75
0,26
0,74
35,30
0,56
0,47
0,4
0,49
276,26
276,77
0,22
0,37
0,64
686,33
586,34
0,31
0,59
0,61
0,76
0,34
0,72
0,36
0,25
0,60
0,3
643,46
643,81
0,50
702,57
291,54
383,39
383,64
0,33
0,38
0,63
0,54
0,46
0,8
0,43
0,52
0,42
0,77
0,53
0,34
0,76
0,3
0,44
0,25
0,36
0,49
0,33
0,34
782,51
782,73
0,53
0,31
0,40
0,84
0,54
0,45
0,34
0,32
0,75
0,37
0,64
0,23
0,35
0,58
0,75
0,29
0,23
0,39
0,84
0,58
0,57
0,45
0,83
0,53
0,41
0,65
0,32
0,61
0,56
0,55
2,28
2,82
434,31
0,42
0,25
0,22
0,54
0,52
0,52
0,39
0,65
0,69
127,24
725,48
0,50
0,32
355,33
355,73
363,56
363,78
0,37
0,64
0,59
0,76
0,53
0,59
0,71
0,60
0,33
436,22
436,73
0,40
0,65
598,45
598,73
0,41
0,84
0,35
0,48
0,42
0,61
0,25
0,74
0,14
0,35
0,26
0,22
0,51
108,55
0,48
0,54
0,50
0,40
0,63
0,39
0,65
0,60
0,73
0,55
698,45
0,33
0,81
0,61
0,36
0,78
0,24
345,31
345,74
0,44
278,26
0,50
757,51
0,48
0,74
0,52
0,83
0,61
0,56
0,30
0,32
0,49
0,33
362,56
0,32
0,32
0,15
485,44
485,76
0,28
0,27
0,27
0,22
0,24
0,44
0,45
0,8
0,55
0,46
0,22
0,24
0,35
0,36
0,73
0,31
0,61
303,49
0,54
0,27
0,14
0,46
242,56
0,39
0,63
0,82
0,37
0,63
0,71
0,24
0,1
0,39
0,63
0,76
0,18
601,39
601,84
601,17
0,50
0,35
0,48
72,44
0,35
0,44
0,59
0,37
0,63
0,45
0,28
392,30
392,79
0,23
0,53
0,83
0,24
0,73
157,49
0,52
0,22
0,57
0,28
0,78
0,41
0,84
0,71
0,49
0,60
297,48
0,61
256,52
0,38
0,65
0,57
0,29
0,44
0,35
0,70
0,31
0,26
0,49
0,37
0,63
0,40
0,84
0,74
0,30
0,69
0,56
0,28
0,23
0,23
0,41
0,63
0,61
0,77
0,24
0,79
668,59
0,33
249,57
0,41
0,65
0,76
0,29
0,77
0,26
0,25
577,25
577,73
0,61
0,44
0,32
260,56
260,77
0,46
0,74
0,22
575,48
575,77
0,34
396,36
396,76
0,39
0,65
0,46
0,50
0,26
0,38
0,84
0,74
0,32
0,47
0,60
0,23
0,50
0,47
0,25
0,48
0,56
67,54
0,51
0,55
0,76
0,30
0,76
0,31
0,78
0,45
0,58
0,74
0,61
0,69
0,23
792,32
21,22
0,44
0,55
0,70
0,40
0,34
0,33
0,39
0,26
0,61
0,50
0,43
138,37
0,22
0,22
0,81
0,24
0,17
0,46
0,50
0,50
702,53
0,26
785,37
785,73
0,46
0,34
0,46
0,57
0,78
0,41
308,31
418,54
0,58
0,77
0,56
0,23
0,26
0,40
0,73
0,61
423,25
423,72
0,32
0,32
0,40
0,47
0,31
0,9
0,28
0,6
596,23
0,49
0,54
0,43
668,57
668,78
0,35
0,77
0,26
329,47
0,34
0,48
0,46
0,34
0,81
0,24
0,39
0,50
0,50
0,54
0,26
384,55
0,54
136,31
0,32
0,29
0,36
39,38
305,32
0,22
453,29
0,39
0,51
0,73
0,32
0,46
0,4
0,46
0,42
0,34
0,69
0,59
0,55
0,47
0,49
0,31
0,78
174,32
340,46
0,59
0,72
0,55
0,49
0,39
0,84
0,23
396,41
396,63
0,29
0,72
0,50
0,25
0,56
265,33
265,76
265,81
0,48
0,61
0,79
0,27
0,37
155,34
0,34
0,55
0,23
0,50
496,56
0,51
0,69
0,24
0,49
0,23
0,30
0,73
0,40
0,63
337,50
337,78
514,30
514,74
0,45
705,54
0,55
0,57
0,47
800,58
800,82
304,25
304,69
304,83
341,52
0,35
0,38
0,65
0,78
0,32
0,46
0,50
0,78
0,54
0,76
118,45
0,36
0,25
0,59
0,23
0,51
0,32
0,42
0,54
0,57
0,83
0,25
0,57
0,40
0,50
428,48
0,23
0,69
77,25
707,30
184,54
184,70
0,29
0,73
420,27
420,70
0,34
0,31
0,50
0,33
0,72
0,24
5836,58
5144,35
0,36
0,78
5435,38
5435,64
0,32
0,76
0,45
5666,36
0,40
0,63
0,39
0,64
0,79
5854,53
5190,58
0,51
0,48
0,51
0,42
0,41
0,63
0,50
0,42
0,33
0,54
0,35
0,74
0,22
0,77
0,26
5297,33
0,58
0,35
0,45
0,44
0,69
0,35
0,53
0,26
0,44
0,82
0,27
0,81
0,57
0,35
0,71
5232,29
0,41
0,65
0,79
0,54
5087,58
5087,73
5410,30
5410,71
0,35
0,38
0,63
0,75
0,71
0,71
0,71
5236,37
5236,64
5003,60
0,45
0,75
0,40
0,65
0,71
0,36
0,71
0,29
0,37
0,63
0,76
0,46
0,31
0,53
0,69
5039,43
0,22
0,42
0,29
0,78
5322,50
5322,78
5589,47
0,56
0,9
0,48
0,33
5394,51
5122,47
5122,69
0,26
5263,36
0,51
0,39
0,65
0,45
0,26
0,50
0,55
5752,29
5501,43
0,56
0,22
0,23
0,30
0,74
0,24
5546,40
5546,84
5715,50
5397,36
0,28
5074,23
0,60
5559,52
5165,49
0,54
0,52
0,71
0,47
0,52
0,58
0,76
5391,25
0,37
0,64
5093,57
5296,61
0,46
0,72
5127,58
0,87
0,57
0,50
0,43
0,53
5448,56
0,46
0,36
0,73
0,58
0,78
0,52
0,25
5944,35
5944,70
0,36
0,24
5374,50
5789,59
5716,59
0,34
5419,61
0,39
0,64
0,39
0,65
0,87
0,73
5339,43
5827,87
5827,71
5827,2
5082,54
0,35
0,82
0,51
0,45
5594,40
5594,64
0,49
0,59
0,26
5929,46
0,58
0,52
0,29
0,60
0,40
0,64
0,45
0,69
0,56
0,45
0,33
0,60
0,29
5035,41
5035,65
0,29
0,40
0,65
5091,27
0,36
0,25
0,60
5819,44
0,37
0,84
5306,36
0,36
0,51
0,41
0,84
0,42
5906,23
0,32
5410,31
0,41
0,65
0,45
0,30
5735,58
5735,71
5735,10
0,53
0,2
5575,37
5575,64
5575,70
0,47
0,28
0,23
0,71
0,29
0,54
0,78
5617,45
0,28
0,71
0,36
0,22
0,49
0,47
0,69
0,41
0,65
0,13
5727,36
0,87
5621,34
5621,77
0,30
5740,34
5740,77
5851,23
0,40
0,84
0,28
0,59
5572,45
5228,27
5228,71
0,38
0,64
5167,33
0,43
0,59
5062,61
0,54
5329,50
0,58
0,19
0,34
0,45
0,69
0,49
0,79
5830,51
5830,82
